label,frame_index,hex_packet
amber,12,aa 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ab
amber,13,aa 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ab
amber,14,aa 01 00 32 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 dd
amber,15,aa 01 00 77 00 25 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 47
amber,16,aa 01 00 83 00 3d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6b
amber,17,aa 01 00 96 00 68 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ad
amber,18,aa 01 00 91 00 6d 00 0e 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ba
amber,19,aa 01 00 89 00 58 00 16 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 a7
amber,20,aa 01 00 3f 00 6b 00 36 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90
amber,21,aa 01 00 17 00 60 00 28 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4f
amber,22,aa 01 00 3d 00 8c 00 41 00 00 00 23 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 d8
amber,23,aa 01 00 4f 00 ca 00 5f 00 1d 00 43 00 00 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 86
amber,24,aa 01 00 52 00 ec 00 52 00 33 00 55 00 04 00 00 00 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 cb
amber,25,aa 01 00 5c 00 fb 00 52 00 39 00 62 00 0c 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 fd
amber,26,aa 01 00 47 00 f5 00 35 00 2c 00 69 00 16 00 00 00 06 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 cd
amber,27,aa 01 00 40 00 d8 00 25 00 18 00 6f 00 0a 00 00 00 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 82
amber,28,aa 01 00 37 00 c0 00 1a 00 08 00 62 00 05 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 30
amber,29,aa 01 00 27 00 6f 00 1d 00 00 00 51 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 05 00 11 00 00 c5
amber,30,aa 01 00 00 00 0f 00 0e 00 00 00 12 00 08 00 00 00 00 00 3e 00 0a 00 00 00 00 00 00 00 02 00 04 00 00 30
amber,31,aa 01 00 00 00 00 00 09 00 00 00 06 00 16 00 00 00 0d 00 83 00 66 00 12 00 07 00 00 00 02 00 06 00 00 e7
amber,32,aa 01 00 00 00 00 00 01 00 00 00 0a 00 27 00 02 00 28 00 bd 00 a8 00 23 00 0c 00 01 00 00 00 01 00 00 9d
amber,33,aa 01 00 00 00 00 00 07 00 02 00 20 00 38 00 04 00 29 00 bd 00 60 00 0e 00 03 00 00 00 00 00 00 00 00 67
amber,34,aa 01 00 00 00 00 00 0d 00 00 00 42 00 51 00 01 00 0f 00 b3 00 52 00 0b 00 03 00 00 00 0c 00 00 00 00 7a
amber,35,aa 01 00 01 00 01 00 05 00 00 00 4a 00 4b 00 00 00 0b 00 c3 00 57 00 0d 00 00 00 00 00 0b 00 00 00 00 84
amber,36,aa 01 00 02 00 07 00 05 00 00 00 41 00 4c 00 00 00 09 00 97 00 53 00 10 00 02 00 00 00 0a 00 00 00 00 55
amber,37,aa 01 00 02 00 0a 00 07 00 00 00 2d 00 2b 00 00 00 00 00 26 00 1a 00 05 00 00 00 00 00 07 00 00 00 00 62
amber,38,aa 01 00 00 00 03 00 00 00 06 00 12 00 12 00 00 00 00 00 0b 00 09 00 00 00 00 00 00 00 00 00 00 00 00 ec
amber,39,aa 01 00 00 00 01 00 00 00 24 00 08 00 05 00 00 00 0f 00 03 00 0d 00 00 00 02 00 07 00 00 00 00 00 00 05
amber,40,aa 01 00 00 00 00 00 00 00 1f 00 00 00 00 00 04 00 00 00 00 00 10 00 04 00 0c 00 00 00 00 00 00 00 02 f0
amber,41,aa 01 00 00 00 00 00 00 00 03 00 00 00 00 00 03 00 16 00 00 00 03 00 00 00 23 00 00 00 00 00 00 00 1d 0a
amber,42,aa 01 00 00 00 00 00 00 00 02 00 00 00 00 00 07 00 16 00 00 00 00 00 00 00 25 00 00 00 09 00 00 00 1b 13
amber,43,aa 01 00 19 00 00 00 00 00 00 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 16 00 00 00 00 00 00 00 08 e7
amber,44,aa 01 00 66 00 10 00 00 00 00 00 35 00 00 00 00 00 00 00 23 00 00 00 00 00 0c 00 04 00 00 00 00 00 00 89
amber,45,aa 01 00 87 00 25 00 00 00 00 00 64 00 00 00 00 00 00 00 61 00 00 00 00 00 00 00 10 00 10 00 00 00 00 3c
amber,46,aa 01 00 84 00 47 00 00 00 00 00 7f 00 00 00 00 00 00 00 99 00 02 00 00 00 00 00 1e 00 21 00 00 00 00 cf
amber,47,aa 01 00 7b 00 4d 00 02 00 00 00 89 00 00 00 03 00 00 00 7b 00 08 00 08 00 00 00 22 00 48 00 00 00 00 f6
amber,48,aa 01 00 56 00 35 00 06 00 00 00 63 00 00 00 0d 00 00 00 45 00 11 00 0f 00 00 00 01 00 46 00 00 00 06 5e
amber,49,aa 01 00 57 00 23 00 09 00 00 00 4d 00 00 00 19 00 00 00 1a 00 23 00 06 00 00 00 00 00 14 00 00 00 09 f4
amber,50,aa 01 00 2c 00 0c 00 26 00 71 00 23 00 44 00 01 00 1a 00 0b 00 0e 00 00 00 00 00 00 00 00 00 09 00 44 62
amber,51,aa 01 00 08 00 02 00 3b 01 21 00 19 00 35 00 01 00 60 00 04 00 05 00 00 00 0a 00 00 00 00 00 16 00 4d 37
amber,52,aa 01 00 00 00 00 00 05 01 64 00 00 00 0b 00 00 00 62 00 00 00 07 00 00 00 1c 00 00 00 0a 00 11 00 55 15
amber,53,aa 01 00 00 00 00 00 00 01 3d 00 00 00 00 00 00 00 50 00 00 00 00 00 00 00 1d 00 00 00 04 00 11 00 50 bb
amber,54,aa 01 00 00 00 00 00 00 00 b0 00 00 00 00 00 00 00 3a 00 00 00 00 00 00 00 17 00 00 00 00 00 0c 00 38 f0
amber,55,aa 01 00 1d 00 00 00 00 00 5f 00 0b 00 00 00 00 00 19 00 0b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 56
amber,56,aa 01 00 52 00 0e 00 00 00 1a 00 21 00 00 00 00 00 05 00 11 00 00 00 00 00 00 00 00 00 01 00 00 00 00 5d
amber,57,aa 01 00 77 00 07 00 00 00 00 00 30 00 01 00 00 00 00 00 0b 00 00 00 00 00 00 00 00 00 06 00 00 00 00 6b
amber,58,aa 01 00 5b 00 0a 00 00 00 00 00 29 00 04 00 00 00 00 00 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 47
amber,59,aa 01 00 3a 00 00 00 00 00 00 00 1f 00 00 00 00 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 14
amber,60,aa 01 00 37 00 00 00 1c 00 00 00 1e 00 00 00 03 00 00 00 0d 00 00 00 00 00 00 00 08 00 00 00 00 00 00 34
amber,61,aa 01 00 11 00 05 00 00 00 0b 00 0e 00 00 00 19 00 00 00 00 00 00 00 08 00 22 00 00 00 00 00 25 00 00 42
amber,62,aa 01 00 03 00 01 00 00 00 19 00 08 00 00 00 12 00 00 00 00 00 00 00 1a 00 3e 00 00 00 00 00 3c 00 00 76
amber,63,aa 01 00 05 00 1f 00 00 00 1c 00 00 00 00 00 00 00 00 00 00 00 00 00 30 00 5b 00 00 00 00 00 4d 00 00 c3
amber,64,aa 01 00 00 00 10 00 00 00 0c 00 00 00 01 00 00 00 00 00 07 00 00 00 26 00 60 00 00 00 00 00 48 00 00 9d
amber,65,aa 01 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 0e 00 24 00 08 00 39 00 00 00 00 00 21 00 00 40
amber,66,aa 01 00 0b 00 00 00 00 00 00 00 00 00 04 00 00 00 00 00 04 00 25 00 00 00 0b 00 00 00 00 00 08 00 00 f6
amber,67,aa 01 00 4d 00 00 00 00 00 00 00 0b 00 15 00 00 00 00 00 00 00 0b 00 00 00 00 00 10 00 00 00 07 00 00 3a
amber,68,aa 01 00 3b 00 00 00 01 00 00 00 18 00 22 00 00 00 00 00 00 00 02 00 00 00 00 00 07 00 01 00 00 00 00 2b
amber,69,aa 01 00 30 00 00 00 00 00 00 00 10 00 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
amber,70,aa 01 00 32 00 00 00 01 00 00 00 0d 00 13 00 00 00 00 00 00 00 00 00 01 00 00 00 00 00 00 00 0f 00 00 0e
amber,71,aa 01 00 07 00 00 00 00 00 0c 00 05 00 00 00 31 00 00 00 00 00 00 00 17 00 06 00 00 00 00 00 2c 00 0a 47
amber,72,aa 01 00 14 00 00 00 00 00 04 00 05 00 00 00 33 00 0b 00 00 00 00 00 27 00 1b 00 00 00 00 00 18 00 12 72
amber,73,aa 01 00 2d 00 00 00 00 00 0a 00 00 00 00 00 1a 00 06 00 00 00 00 00 1c 00 10 00 00 00 00 00 10 00 03 41
amber,74,aa 01 00 38 00 0d 00 00 00 00 00 00 00 08 00 03 00 00 00 00 00 00 00 11 00 09 00 00 00 00 00 00 00 00 15
amber,75,aa 01 00 64 00 1e 00 00 00 00 00 06 00 14 00 00 00 00 00 02 00 0b 00 00 00 00 00 00 00 0a 00 00 00 00 5e
amber,76,aa 01 00 6c 00 38 00 03 00 00 00 07 00 08 00 00 00 00 00 03 00 00 00 00 00 00 00 00 00 0d 00 00 00 00 71
amber,77,aa 01 00 4e 00 25 00 00 00 00 00 03 00 07 00 00 00 00 00 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 35
amber,78,aa 01 00 24 00 00 00 00 00 00 00 00 00 05 00 00 00 00 00 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 e1
amber,79,aa 01 00 0f 00 00 00 00 00 00 00 00 00 0e 00 00 00 00 00 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 cf
amber,80,aa 01 00 00 00 00 00 00 00 1e 00 00 00 00 00 4f 00 0b 00 1d 00 10 00 1d 00 00 00 00 00 00 00 0e 00 00 7b
amber,81,aa 01 00 00 00 00 00 00 00 1c 00 00 00 00 00 78 00 17 00 10 00 0c 00 2d 00 00 00 00 00 00 00 1c 00 00 bb
amber,82,aa 01 00 33 00 06 00 00 00 09 00 04 00 00 00 39 00 05 00 14 00 09 00 13 00 00 00 00 00 00 00 0f 00 00 6e
amber,83,aa 01 00 5d 00 00 00 00 00 00 00 15 00 00 00 00 00 00 00 18 00 00 00 00 00 00 00 00 00 00 00 00 00 00 35
amber,84,aa 01 00 6c 00 04 00 0c 00 00 00 15 00 00 00 00 00 00 00 18 00 00 00 00 00 00 00 00 00 00 00 00 00 00 54
amber,85,aa 01 00 56 00 07 00 09 00 00 00 19 00 00 00 00 00 00 00 0e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 38
amber,86,aa 01 00 38 00 00 00 00 00 00 00 1a 00 08 00 00 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 15
amber,87,aa 01 00 1e 00 00 00 00 00 00 00 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 d3
amber,88,aa 01 00 11 00 00 00 00 00 00 00 05 00 00 00 00 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 02 00 00 c6
amber,89,aa 01 00 00 00 00 00 08 00 0b 00 00 00 00 00 0e 00 22 00 11 00 03 00 19 00 0d 00 00 00 00 00 28 00 00 50
amber,90,aa 01 00 00 00 00 00 06 00 12 00 00 00 00 00 13 00 0c 00 0e 00 26 00 3a 00 15 00 00 00 04 00 2c 00 00 95
amber,91,aa 01 00 1d 00 00 00 00 00 0b 00 0e 00 03 00 16 00 0a 00 16 00 0d 00 27 00 07 00 00 00 00 00 2e 00 00 83
amber,92,aa 01 00 5b 00 00 00 00 00 00 00 14 00 00 00 04 00 00 00 16 00 00 00 0c 00 00 00 00 00 00 00 0d 00 00 4d
amber,93,aa 01 00 58 00 00 00 00 00 00 00 18 00 00 00 00 00 00 00 0e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 29
amber,94,aa 01 00 3e 00 00 00 00 00 00 00 19 00 00 00 00 00 00 00 08 00 00 00 00 00 00 00 00 00 00 00 00 00 00 0a
